0,ACC No,not_nan,Species
1,ACKU00000000,Weissella paramesenteroides ,1
2,CP014332,Weissella jogaejeotgali ,1
3,FMAO00000000,Weissella bombi ,1
4,FMAW00000000,Weissella hellenica ,1
5,BJDT00000000,Weissella sagaensis ,1
6,JQAY00000000,Weissella confusa,1
7,AEKT01000001,Weissella cibaria ,1
8,JQAX00000000,Weissella halotolerans,1
9,ANCA00000000,Weissella ceti ,1
10,NZ_JAFBEO000000000.1,Weissella uvarum,1
11,JQCD00000000,Weissella minor,1
12,JQBM00000000,Weissella viridescens,1
13,SDGZ00000000,Weissella muntiaci ,1
14,BAWR00000000,Weissella oryzae ,1
15,QRAS00000000,Weissella soli ,1
16,CP060724,Weissella diestrammenae ,1
17,AKGG00000000,Weissella koreensis ,1
18,JQBP00000000,Weissella kandleri,1
19,CP037940,Periweissella cryptocerci,1
20,NZ_JAFBDN000000000.1,Periweissella beninensis,1
21,JAAXPN000000000,Periweissella fabalis,1
22,W.ghanensis_LMG_24286,Periweissella ghanensis,1
23,W.fabaria_LMG_24289,Periweissella fabaria,1
24,JQCB00000000,Furfurilactobacillus siliginis,1
25,GCA_009863985.1,Furfurilactobacillus milii,1
26,AZFF00000000,Furfurilactobacillus rossiae,1
27,JQAU00000000,Limosilactobacillus fermentum,1
28,AYYY00000000,Paucilactobacillus vaccinostercus,1
29,AZEJ00000000,Lactiplantibacillus plantarum subsp. plantarum,1
30,AZCP00000000,Levilactobacillus brevis,1
31,AYYR00000000,Secundilactobacillus collinoides,1
32,AZDM00000000,Lentilactobacillus buchneri subsp. buchneri,1
33,AZDS00000000,Fructilactobacillus fructivorans,1
34,AZCK00000000,Apilactobacillus kunkeei,1
35,GCA_023380205.1,Nicolia spurrieriana,1
36,CP034726,Acetilactobacillus jinshanensis,1
37,AXCV00000000,Oenococcus alcoholitolerans ,1
38,AFVZ00000000,Oenococcus kitaharae ,1
39,CP029684,Oenococcus sicerae ,1
40,CP000411,Oenococcus oeni ,1
41,QEKT00000000,Convivina intestini ,1
42,JQBH00000000,Fructobacillus fructosus ,1
43,FOLI00000000,Fructobacillus durionis ,1
44,BBXQ00000000,Fructobacillus ficulneus ,1
45,FNWS00000000,Fructobacillus  pseudoficulneus ,1
46,BBXT00000000,Fructobacillus tropaeoli ,1
47,AEIZ00000000,Leuconostoc fallax ,1
48,CAKV00000000,Leuconostoc pseudomesenteroides ,1
49,BMBS01000000,Leuconostoc falkenbergensis ,1
50,SDGY00000000,Leuconostoc litchii ,1
51,CP015247,Leuconostoc suionicum ,1
52,CP014611,Leuconostoc jonggajibkimchii ,1
53,CP012009,Leuconostoc mesenteroides subsp. dextranicum,1
54,ACKV00000000,Leuconostoc mesenteroides subsp. cremoris,1
55,CP003851,Leuconostoc carnosum,1
56,DQ489736,Leuconostoc citreum,1
57,JAAXPO000000000,Leuconostoc holzapfelii ,1
58,AEGQ00000000,Leuconostoc lactis ,1
59,NZ_JAFBEK000000000.1,Leuconostoc rapi,1
60,CP001753,Leuconostoc kimchii,1
61,AEMI00000000,Leuconostoc gelidum subsp. gelidum,1
62,FN822744,Leuconostoc gelidum subsp. gasicomitatum,1
63,AEMJ00000000,Leuconostoc inhae ,1
